Node,SIR,Infected_sum
1100,0.00992,0
1101,0.02485,0
1102,0.02152,0
1103,0.01519,0
1104,0.01316,0
1105,0.02204,0
1106,0.01924,0
1107,0.0155,0
1108,0.02685,0
1109,0.03182,0
1110,0.01578,0
1111,0.01904,0
1112,0.01213,0
1113,0.01503,0
1114,0.01849,0
1115,0.01102,0
1116,0.01308,0
1117,0.01916,0
1118,0.02499,0
1119,0.02253,0
1120,0.01326,0
1121,0.03201,0
1122,0.01632,0
1123,0.01129,0
1124,0.02735,0
1125,0.01673,0
1126,0.01753,0
1127,0.02721,0
1128,0.01337,0
1129,0.02764,0
1130,0.01843,0
1131,0.02439,0
1132,0.01371,0
1133,0.02538,0
1134,0.02008,0
1135,0.03351,0
1136,0.02573,0
1137,0.01453,0
1138,0.01456,0
1139,0.01472,0
1140,0.01114,0
1141,0.01841,0
1142,0.01424,0
1143,0.03022,0
1144,0.00647,0
1145,0.01699,0
1146,0.01932,0
1147,0.0108,0
1148,0.02279,0
1149,0.01742,0
1150,0.01023,0
1151,0.02702,0
1152,0.0126,0
1153,0.03318,0
1154,0.02377,0
1155,0.01714,0
1156,0.03347,0
1157,0.01379,0
1158,0.02429,0
1159,0.01775,0
1160,0.00812,0
1161,0.0191,0
1162,0.00947,0
1163,0.02072,0
1164,0.02017,0
1165,0.01976,0
1166,0.0185,0
1167,0.02678,0
1168,0.01956,0
1169,0.01506,0
1170,0.01294,0
1171,0.01069,0
1172,0.00775,0
1173,0.00987,0
1174,0.00913,0
1175,0.01978,0
1176,0.00522,0
1177,0.00814,0
1178,0.01597,0
1179,0.01645,0
1180,0.02826,0
1181,0.00615,0
1182,0.00898,0
1183,0.02078,0
1184,0.0109,0
1185,0.02539,0
1186,0.01375,0
1187,0.01874,0
1188,0.02057,0
1189,0.01871,0
1190,0.03564,0
1191,0.01633,0
1192,0.02478,0
1193,0.01252,0
1194,0.02243,0
1195,0.02205,0
1196,0.02586,0
1197,0.01329,0
1198,0.01264,0
1199,0.02497,0
1200,0.03567,0
1201,0.03218,0
1202,0.01891,0
1203,0.01648,0
1204,0.02325,0
1205,0.02644,0
1206,0.00916,0
1207,0.01064,0
1208,0.01827,0
1209,0.01022,0
1210,0.02048,0
1211,0.01328,0
1212,0.01286,0
1213,0.0259,0
1214,0.01779,0
1215,0.02603,0
1216,0.02399,0
1217,0.01747,0
1218,0.01897,0
1219,0.02632,0
1220,0.02884,0
1221,0.02646,0
1222,0.01325,0
1223,0.01563,0
1224,0.02686,0
1225,0.01456,0
1226,0.0163,0
1227,0.02009,0
1228,0.0091,0
1229,0.02209,0
1230,0.01505,0
1231,0.04407,0
1232,0.01529,0
1233,0.0115,0
1234,0.01593,0
1235,0.01056,0
1236,0.0217,0
1237,0.02457,0
1238,0.03749,0
1239,0.02709,0
1240,0.01957,0
1241,0.01396,0
1242,0.01578,0
1243,0.04166,0
1244,0.02013,0
1245,0.02296,0
1246,0.01691,0
1247,0.02482,0
1248,0.01286,0
1249,0.01537,0
1250,0.01769,0
1251,0.0254,0
1252,0.01486,0
1253,0.01538,0
1254,0.03004,0
1255,0.01679,0
1256,0.01539,0
1257,0.01527,0
1258,0.03285,0
1259,0.01806,0
1260,0.03905,0
1261,0.01406,0
1262,0.00736,0
1263,0.02714,0
1264,0.02153,0
1265,0.02265,0
1266,0.01625,0
1267,0.02419,0
1268,0.02288,0
1269,0.02286,0
1270,0.00607,0
1271,0.0098,0
1272,0.00817,0
1273,0.01659,0
1274,0.02851,0
1275,0.02509,0
1276,0.00861,0
1277,0.01552,0
1278,0.03225,0
1279,0.01355,0
1280,0.02493,0
1281,0.02493,0
1282,0.0063,0
1283,0.0221,0
1284,0.02527,0
1285,0.01332,0
1286,0.01101,0
1287,0.02856,0
1288,0.01658,0
1289,0.02006,0
1290,0.03186,0
1291,0.01755,0
1292,0.01173,0
1293,0.01391,0
1294,0.0208,0
1295,0.01945,0
1296,0.01418,0
1297,0.0234,0
1298,0.02173,0
1299,0.03002,0
1300,0.01863,0
1301,0.01699,0
1302,0.03042,0
1303,0.01796,0
1304,0.01867,0
1305,0.02926,0
1306,0.01721,0
1307,0.02028,0
1308,0.01664,0
1309,0.01826,0
1310,0.03436,0
1311,0.02254,0
1312,0.0147,0
1313,0.02506,0
1314,0.01854,0
1315,0.01071,0
1316,0.01965,0
1317,0.01503,0
1318,0.00769,0
1319,0.02968,0
1320,0.02456,0
1321,0.01415,0
1322,0.01078,0
1323,0.02319,0
1324,0.0148,0
1325,0.0161,0
1326,0.00398,0
1327,0.01281,0
1328,0.01501,0
1329,0.00773,0
1330,0.01448,0
1331,0.01175,0
1332,0.01738,0
1333,0.03183,0
1334,0.02153,0
1335,0.02243,0
1336,0.02346,0
1337,0.03085,0
1338,0.01665,0
1339,0.01083,0
1340,0.01701,0
1341,0.02365,0
1342,0.02441,0
1343,0.02238,0
1344,0.01792,0
1345,0.03157,0
1346,0.02327,0
1347,0.01312,0
1348,0.02054,0
1349,0.02899,0
1350,0.00683,0
1351,0.02056,0
1352,0.01226,0
1353,0.01499,0
1354,0.03646,0
1355,0.01341,0
1356,0.02354,0
1357,0.03546,0
1358,0.01597,0
1359,0.02398,0
1360,0.03564,0
1361,0.00754,0
1362,0.01661,0
1363,0.02264,0
1364,0.0256,0
1365,0.02887,0
1366,0.01917,0
1367,0.02524,0
1368,0.0181,0
1369,0.01487,0
1370,0.03422,0
1371,0.02774,0
1372,0.01767,0
1373,0.02562,0
1374,0.03276,0
1375,0.0281,0
1376,0.02256,0
1377,0.0108,0
1378,0.02572,0
1379,0.02181,0
1380,0.01552,0
1381,0.023,0
1382,0.01213,0
1383,0.01821,0
1384,0.02689,0
1385,0.0153,0
1386,0.01745,0
1387,0.0138,0
1388,0.03012,0
1389,0.02101,0
1390,0.0296,0
1391,0.0208,0
1392,0.02098,0
1393,0.01197,0
1394,0.02564,0
1395,0.01374,0
1396,0.02022,0
1397,0.02455,0
1398,0.00848,0
1399,0.01134,0
1400,0.01039,0
1401,0.00656,0
1402,0.01556,0
1403,0.00665,0
1404,0.02261,0
1405,0.016,0
1406,0.01333,0
1407,0.0151,0
1408,0.01835,0
1409,0.01519,0
1410,0.00882,0
1411,0.00927,0
1412,0.01238,0
1413,0.01525,0
1414,0.02161,0
1415,0.00775,0
1416,0.01915,0
1417,0.01113,0
1418,0.0198,0
1419,0.02315,0
1420,0.01406,0
1421,0.01707,0
1422,0.00536,0
1423,0.01199,0
1424,0.01102,0
1425,0.02796,0
1426,0.01733,0
1427,0.02817,0
1428,0.02692,0
1429,0.02647,0
1430,0.01465,0
1431,0.03322,0
1432,0.02327,0
1433,0.01134,0
1434,0.01411,0
1435,0.01634,0
1436,0.02329,0
1437,0.02192,0
1438,0.01985,0
1439,0.01053,0
1440,0.00816,0
1441,0.01591,0
1442,0.01553,0
1443,0.02275,0
1444,0.01208,0
1445,0.01232,0
1446,0.00425,0
1447,0.04482,0
1448,0.0101,0
1449,0.02601,0
1450,0.0137,0
1451,0.0224,0
1452,0.01894,0
1453,0.02321,0
1454,0.01465,0
1455,0.01289,0
1456,0.02511,0
1457,0.00946,0
1458,0.02235,0
1459,0.01763,0
1460,0.00605,0
1461,0.01712,0
1462,0.0114,0
1463,0.0144,0
1464,0.01854,0
1465,0.01358,0
1466,0.01112,0
1467,0.01935,0
1468,0.01565,0
1469,0.02397,0
1470,0.0259,0
1471,0.00447,0
1472,0.01709,0
1473,0.01935,0
1474,0.01265,0
1475,0.02114,0
1476,0.00596,0
1477,0.01631,0
1478,0.01137,0
1479,0.02204,0
1480,0.01273,0
1481,0.02297,0
1482,0.02196,0
1483,0.01319,0
1484,0.00927,0
1485,0.01203,0
1486,0.01242,0
1487,0.02702,0
1488,0.00817,0
1489,0.01593,0
1490,0.01178,0
1491,0.01814,0
1492,0.01212,0
1493,0.02669,0
1494,0.02949,0
1495,0.02303,0
1496,0.0335,0
1497,0.01222,0
1498,0.01546,0
1499,0.01455,0
1500,0.0302,0
1501,0.01508,0
1502,0.02073,0
1503,0.02591,0
1504,0.0218,0
1505,0.01963,0
1506,0.01515,0
1507,0.02343,0
1508,0.00919,0
1509,0.00924,0
1510,0.0108,0
1511,0.02193,0
1512,0.01773,0
1513,0.00948,0
1514,0.03159,0
1515,0.02365,0
1516,0.02124,0
